query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
8b,0.56042,2066.4,2066.4,mc-t cn-mc ci-mc ci-rt an-ci an-n,HJ-mc-t INL-cn-mc t INL-ci-cn mc t HJ-ci cn mc t-rt INL-an-ci cn mc rt t INL-n-an ci cn mc rt t
8c,0.61588,23392707.2,23392707.2,cn-mc mc-t an-n ci-rt ci-mc an-ci,HJ-mc-cn INL-t-cn mc HJ-n-an HJ-ci-rt HJ-ci rt-cn mc t HJ-ci cn mc rt t-an n
8d,0.5755,10872370.4,10872370.4,ci-rt an-ci an-n ci-t ci-mc cn-mc,HJ-ci-rt INL-an-ci rt INL-n-an ci rt INL-t-an ci n rt HJ-mc-an ci n rt t HJ-an ci mc n rt t-cn
9a,0.57825,187199.2,187199.2,ci-n ci-rt an-ci chn-ci ci-mc ci-t cn-mc,HJ-ci-n HJ-ci n-rt INL-an-ci n rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9b,0.54164,152397.6,152397.6,ci-n ci-rt an-ci chn-ci ci-mc ci-t cn-mc,HJ-ci-n HJ-ci n-rt INL-an-ci n rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9c,0.5441,365055.80000000005,365055.80000000005,ci-n ci-rt chn-ci ci-t an-ci ci-mc cn-mc,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9d,0.53334,4163177.8000000003,4163177.8000000003,ci-rt chn-ci ci-n ci-t ci-mc cn-mc an-ci,HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-t-chn ci n rt INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
10a,0.52843,166286.8,166286.8,ci-rt chn-ci ci-t ci-mc cn-mc ct-mc,HJ-ci-rt INL-chn-ci rt INL-t-chn ci rt INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10b,0.53926,629562.0,629562.0,cn-mc ct-mc mc-t ci-mc ci-rt chn-ci,HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10c,0.53455,9333642.0,9333642.0,mc-t cn-mc ct-mc ci-mc ci-rt chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
17a,0.53398,8229085.000000001,8229085.000000001,k-mk mk-t mc-mk cn-mc ci-mc ci-n,HJ-mk-k INL-t-k mk INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,0.52142,9302740.8,9302740.8,ci-n ci-t k-mk ci-mk ci-mc cn-mc,HJ-ci-n INL-t-ci n HJ-mk-k HJ-ci n t-k mk INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17c,0.53916,8356740.800000001,8356740.800000001,ci-n ci-t ci-mc cn-mc k-mk ci-mk,HJ-ci-n INL-t-ci n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-k HJ-k mk-ci cn mc n t
17d,0.53335,8850523.2,8850523.2,ci-n ci-t ci-mc cn-mc k-mk ci-mk,HJ-ci-n INL-t-ci n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-k HJ-ci cn mc n t-k mk
17e,0.53944,12827758.8,12827758.8,k-mk mk-t mc-mk cn-mc ci-mc ci-n,HJ-mk-k INL-t-k mk INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17f,0.51703,15636797.2,15636797.2,k-mk mk-t mc-mk cn-mc ci-n ci-mc,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-ci n-cn k mc mk t
18a,0.53591,696169.0,696169.0,ci-n ci-t ci-mi_idx it2-mi_idx ci-mi it1-mi,HJ-ci-n INL-t-ci n INL-mi_idx-ci n t HJ-ci mi_idx n t-it2 INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18b,0.54398,10916.0,10916.0,it2-mi_idx mi-mi_idx it1-mi ci-mi ci-n ci-t,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-ci-it1 it2 mi mi_idx INL-n-ci it1 it2 mi mi_idx INL-t-ci it1 it2 mi mi_idx n
18c,0.55003,1071377.6,1071377.6,it1-mi ci-mi ci-n ci-t ci-mi_idx it2-mi_idx,HJ-mi-it1 INL-ci-it1 mi INL-n-ci it1 mi INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2
32a,0.51507,732450.6,732450.6,lt-ml ml-t1 ml-t2 mk-t1 k-mk,HJ-ml-lt INL-t1-lt ml INL-t2-lt ml t1 INL-mk-lt ml t1 t2 HJ-lt mk ml t1 t2-k
32b,0.52909,736779.2,736779.2,lt-ml ml-t1 ml-t2 mk-t1 k-mk,HJ-ml-lt INL-t1-lt ml INL-t2-lt ml t1 INL-mk-lt ml t1 t2 HJ-lt mk ml t1 t2-k
7a,0.53473,944481.8,944481.8,it-pi lt-ml ml-t an-pi an-n ci-ml an-ci,HJ-pi-it HJ-ml-lt INL-t-lt ml INL-an-it pi INL-n-an it pi INL-ci-lt ml t HJ-ci lt ml t-an it n pi
7b,0.5807,176595.0,176595.0,lt-ml ml-t ci-ml ci-n an-ci an-pi it-pi,HJ-ml-lt INL-t-lt ml INL-ci-lt ml t HJ-n-ci lt ml t INL-an-ci lt ml n t INL-pi-an ci lt ml n t HJ-an ci lt ml n pi t-it
7c,0.52099,3051055.6,3051055.6,lt-ml ml-t it-pi an-pi an-n ci-ml an-ci,HJ-ml-lt INL-t-lt ml HJ-pi-it INL-an-it pi INL-n-an it pi INL-ci-lt ml t HJ-ci lt ml t-an it n pi
11a,0.5384,41993.2,41993.2,lt-ml ml-t mc-ml ct-mc cn-mc mc-mk k-mk,HJ-ml-lt INL-t-lt ml INL-mc-lt ml t HJ-lt mc ml t-ct INL-cn-ct lt mc ml t INL-mk-cn ct lt mc ml t HJ-cn ct lt mc mk ml t-k
11b,0.53863,6303.2,6303.2,ml-t lt-ml mc-ml ct-mc cn-mc mc-mk k-mk,HJ-ml-t HJ-ml t-lt INL-mc-lt ml t HJ-lt mc ml t-ct INL-cn-ct lt mc ml t INL-mk-cn ct lt mc ml t HJ-cn ct lt mc mk ml t-k
11c,0.55173,1067610.0000000002,1067610.0000000002,k-mk lt-ml mk-ml mk-t mc-mk cn-mc ct-mc,HJ-mk-k HJ-ml-lt HJ-k mk-lt ml INL-t-k lt mk ml INL-mc-k lt mk ml t HJ-k lt mc mk ml t-cn HJ-cn k lt mc mk ml t-ct
11d,0.56873,678666.7999999999,678666.7999999999,lt-ml ml-t mc-ml ct-mc cn-mc mc-mk k-mk,HJ-ml-lt INL-t-lt ml INL-mc-lt ml t HJ-lt mc ml t-ct INL-cn-ct lt mc ml t INL-mk-cn ct lt mc ml t HJ-cn ct lt mc mk ml t-k
12a,0.51541,13103.2,13103.2,it2-mi_idx mi-mi_idx it1-mi mi-t mc-mi ct-mc cn-mc,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx INL-mc-it1 it2 mi mi_idx t HJ-it1 it2 mc mi mi_idx t-ct INL-cn-ct it1 it2 mc mi mi_idx t
12b,0.5502,278636.80000000005,278636.80000000005,it2-mi_idx mi_idx-t mc-mi_idx ct-mc cn-mc mc-mi it1-mi,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-mc-it2 mi_idx t HJ-it2 mc mi_idx t-ct INL-cn-ct it2 mc mi_idx t INL-mi-cn ct it2 mc mi_idx t HJ-cn ct it2 mc mi mi_idx t-it1
12c,0.53778,85935.8,85935.8,it2-mi_idx mi-mi_idx it1-mi mi-t mc-mi ct-mc cn-mc,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx INL-mc-it1 it2 mi mi_idx t HJ-it1 it2 mc mi mi_idx t-ct INL-cn-ct it1 it2 mc mi mi_idx t
13a,0.55514,2187548.6,2187548.6,cn-mc ct-mc mc-t kt-t mc-mi_idx it1-mi_idx mc-mi it2-mi,HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc HJ-cn ct mc t-kt INL-mi_idx-cn ct kt mc t HJ-cn ct kt mc mi_idx t-it1 INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13b,0.53455,7316.4,7316.4,kt-t mi_idx-t it1-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,0.54207,1134.6000000000001,1134.6000000000001,kt-t mi_idx-t it1-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13d,0.55234,10623717.200000001,10623717.200000001,it1-mi_idx mi_idx-t kt-t mc-mi_idx ct-mc cn-mc it2-mi mc-mi,HJ-mi_idx-it1 INL-t-it1 mi_idx HJ-it1 mi_idx t-kt HJ-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct HJ-ct it1 kt mc mi_idx t-cn HJ-mi-it2 HJ-it2 mi-cn ct it1 kt mc mi_idx t
14a,0.54216,11120.400000000001,11120.400000000001,it2-mi_idx mi-mi_idx it1-mi mi-t kt-t mi-mk k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14b,0.53453,2191.2,2191.2,kt-t mi-t it1-mi mi-mi_idx it2-mi_idx mi-mk k-mk,HJ-t-kt INL-mi-kt t HJ-kt mi t-it1 INL-mi_idx-it1 kt mi t HJ-it1 kt mi mi_idx t-it2 INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
14c,0.53214,22714.6,22714.6,it2-mi_idx mi-mi_idx it1-mi mi-t kt-t mi-mk k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mi mi_idx mk t-k
15a,0.53905,7563.2,7563.2,it-mi att-mi att-mc ct-mc att-t cn-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-mc-att it mi HJ-att it mc mi-ct INL-t-att ct it mc mi INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,0.56092,6064.599999999999,6064.599999999999,it-mi att-mi att-mc cn-mc att-t ct-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-mc-att it mi HJ-att it mc mi-cn INL-t-att cn it mc mi INL-ct-att cn it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15c,0.53391,17035.6,17035.6,it-mi att-mi att-t att-mc ct-mc cn-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-t-att it mi INL-mc-att it mi t HJ-att it mc mi t-ct INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15d,0.53127,91391.8,91391.8,it-mi att-mi att-t att-mc ct-mc cn-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-t-att it mi INL-mc-att it mi t HJ-att it mc mi t-ct INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
16a,0.53485,681349.0,681349.0,mc-t cn-mc mc-mk k-mk ci-mc ci-n an-ci,HJ-mc-t INL-cn-mc t INL-mk-cn mc t HJ-cn mc mk t-k INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
16b,0.54485,14591036.6,14591036.6,k-mk mk-t mc-mk cn-mc an-n ci-mc an-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t HJ-k mc mk t-cn HJ-n-an INL-ci-cn k mc mk t HJ-ci cn k mc mk t-an n
16c,0.56747,2602231.2,2602231.2,k-mk mk-t mc-mk cn-mc ci-mc ci-n an-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
16d,0.52305,2240953.2,2240953.2,k-mk mk-t mc-mk cn-mc ci-mc ci-n an-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
19a,0.54635,188354.40000000002,188354.40000000002,ci-n ci-rt an-ci chn-ci ci-mc ci-mi it-mi ci-t cn-mc,HJ-ci-n HJ-ci n-rt INL-an-ci n rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-mi-an chn ci mc n rt HJ-an chn ci mc mi n rt-it INL-t-an chn ci it mc mi n rt INL-cn-an chn ci it mc mi n rt t
19b,0.54311,14288.400000000001,14288.400000000001,mi-t it-mi mc-mi cn-mc ci-mc ci-rt chn-ci ci-n an-ci,HJ-mi-t HJ-mi t-it INL-mc-it mi t INL-cn-it mc mi t INL-ci-cn it mc mi t HJ-ci cn it mc mi t-rt INL-chn-ci cn it mc mi rt t INL-n-chn ci cn it mc mi rt t INL-an-chn ci cn it mc mi n rt t
19c,0.55108,335782.00000000006,335782.00000000006,ci-n ci-rt chn-ci ci-mi it-mi ci-t an-ci ci-mc cn-mc,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-mi-chn ci n rt HJ-chn ci mi n rt-it INL-t-chn ci it mi n rt INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t
19d,0.52047,11558661.4,11558661.4,ci-rt chn-ci ci-n ci-t ci-mc cn-mc an-ci it-mi ci-mi,HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-t-chn ci n rt INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn INL-an-chn ci cn mc n rt t HJ-mi-it HJ-it mi-an chn ci cn mc n rt t
20a,0.53328,2118273.4000000004,2118273.4000000004,k-mk cc-mk cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci ci-n,HJ-mk-k INL-cc-k mk HJ-cc k mk-cct1 HJ-cc cct1 k mk-cct2 INL-t-cc cct1 cct2 k mk HJ-cc cct1 cct2 k mk t-kt INL-ci-cc cct1 cct2 k kt mk t HJ-cc cct1 cct2 ci k kt mk t-chn INL-n-cc cct1 cct2 chn ci k kt mk t
20b,0.53317,1411423.0,1411423.0,cc-cct1 cc-cct2 cc-t kt-t cc-mk k-mk cc-ci ci-n chn-ci,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mk-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mk t-k INL-ci-cc cct1 cct2 k kt mk t HJ-cc cct1 cct2 ci k kt mk t-n HJ-chn-cc cct1 cct2 ci k kt mk n t
20c,0.54539,1593184.4,1593184.4,cc-cct1 cc-cct2 cc-t kt-t cc-mk k-mk cc-ci chn-ci ci-n,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mk-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mk t-k INL-ci-cc cct1 cct2 k kt mk t HJ-cc cct1 cct2 ci k kt mk t-chn INL-n-cc cct1 cct2 chn ci k kt mk t
21a,0.52022,95354.2,95354.2,lt-ml ml-t mi-ml mc-mi ct-mc cn-mc mc-mk k-mk,HJ-ml-lt INL-t-lt ml INL-mi-lt ml t INL-mc-lt mi ml t HJ-lt mc mi ml t-ct INL-cn-ct lt mc mi ml t INL-mk-cn ct lt mc mi ml t HJ-cn ct lt mc mi mk ml t-k
21b,0.5367,24649.2,24649.2,lt-ml mi-ml mi-t mc-mi ct-mc cn-mc mc-mk k-mk,HJ-ml-lt INL-mi-lt ml INL-t-lt mi ml INL-mc-lt mi ml t HJ-lt mc mi ml t-ct INL-cn-ct lt mc mi ml t INL-mk-cn ct lt mc mi ml t HJ-cn ct lt mc mi mk ml t-k
21c,0.53356,143732.2,143732.2,lt-ml ml-t mi-ml mc-mi ct-mc cn-mc mc-mk k-mk,HJ-ml-lt INL-t-lt ml INL-mi-lt ml t INL-mc-lt mi ml t HJ-lt mc mi ml t-ct INL-cn-ct lt mc mi ml t INL-mk-cn ct lt mc mi ml t HJ-cn ct lt mc mi mk ml t-k
22a,0.55413,69441.40000000001,69441.40000000001,it2-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it1-mi mc-t kt-t mc-mk k-mk,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-mi-cn ct it2 mc mi_idx HJ-cn ct it2 mc mi mi_idx-it1 INL-t-cn ct it1 it2 mc mi mi_idx HJ-cn ct it1 it2 mc mi mi_idx t-kt INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22b,0.54766,68701.00000000001,68701.00000000001,it2-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it1-mi mc-t kt-t mc-mk k-mk,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-mi-cn ct it2 mc mi_idx HJ-cn ct it2 mc mi mi_idx-it1 INL-t-cn ct it1 it2 mc mi mi_idx INL-kt-cn ct it1 it2 mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22c,0.52955,14001.4,14001.4,it2-mi_idx mc-mi_idx ct-mc cn-mc mc-t kt-t mc-mi it1-mi mc-mk k-mk,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-t-cn ct it2 mc mi_idx HJ-cn ct it2 mc mi_idx t-kt INL-mi-cn ct it2 kt mc mi_idx t HJ-cn ct it2 kt mc mi mi_idx t-it1 INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
22d,0.53875,76027.40000000001,76027.40000000001,it2-mi_idx mi-mi_idx it1-mi mi-t kt-t mc-mi ct-mc cn-mc mc-mk k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-mc-it1 it2 kt mi mi_idx t HJ-it1 it2 kt mc mi mi_idx t-ct INL-cn-ct it1 it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t HJ-cn ct it1 it2 kt mc mi mi_idx mk t-k
23a,0.54652,8239.0,8239.0,it-mi cc-mi cc-cct cc-t kt-t cc-mc ct-mc cn-mc cc-mk k-mk,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-t-cc cct it mi HJ-cc cct it mi t-kt INL-mc-cc cct it kt mi t HJ-cc cct it kt mc mi t-ct INL-cn-cc cct ct it kt mc mi t INL-mk-cc cct cn ct it kt mc mi t INL-k-cc cct cn ct it kt mc mi mk t
23b,0.55048,6982.4,6982.4,it-mi cc-mi cc-cct cc-t kt-t cc-mc ct-mc cn-mc cc-mk k-mk,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-t-cc cct it mi HJ-cc cct it mi t-kt INL-mc-cc cct it kt mi t HJ-cc cct it kt mc mi t-ct INL-cn-cc cct ct it kt mc mi t INL-mk-cc cct cn ct it kt mc mi t HJ-cc cct cn ct it kt mc mi mk t-k
23c,0.52574,8288.6,8288.6,it-mi cc-mi cc-cct cc-t kt-t cc-mc ct-mc cn-mc cc-mk k-mk,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-t-cc cct it mi HJ-cc cct it mi t-kt INL-mc-cc cct it kt mi t HJ-cc cct it kt mc mi t-ct INL-cn-cc cct ct it kt mc mi t INL-mk-cc cct cn ct it kt mc mi t INL-k-cc cct cn ct it kt mc mi mk t
24a,0.54595,350313.60000000003,350313.60000000003,ci-n ci-rt chn-ci ci-mi it-mi ci-t an-ci ci-mc cn-mc ci-mk k-mk,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-mi-chn ci n rt HJ-chn ci mi n rt-it INL-t-chn ci it mi n rt INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t INL-mk-an chn ci cn it mc mi n rt t HJ-an chn ci cn it mc mi mk n rt t-k
24b,0.55624,62577.19999999999,62577.19999999999,mi-t it-mi mc-mi cn-mc ci-mc ci-rt chn-ci ci-n an-ci ci-mk k-mk,HJ-mi-t HJ-mi t-it INL-mc-it mi t HJ-it mc mi t-cn INL-ci-cn it mc mi t HJ-ci cn it mc mi t-rt INL-chn-ci cn it mc mi rt t INL-n-chn ci cn it mc mi rt t INL-an-chn ci cn it mc mi n rt t INL-mk-an chn ci cn it mc mi n rt t HJ-an chn ci cn it mc mi mk n rt t-k
25a,0.53762,441289.60000000003,441289.60000000003,it1-mi ci-mi ci-n ci-t ci-mi_idx it2-mi_idx ci-mk k-mk,HJ-mi-it1 INL-ci-it1 mi INL-n-ci it1 mi INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2 INL-mk-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mi mi_idx mk n t-k
25b,0.52269,6462.2,6462.2,mi-t it1-mi ci-mi ci-mi_idx it2-mi_idx ci-n ci-mk k-mk,HJ-mi-t HJ-mi t-it1 INL-ci-it1 mi t INL-mi_idx-ci it1 mi t HJ-ci it1 mi mi_idx t-it2 INL-n-ci it1 it2 mi mi_idx t INL-mk-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mi mi_idx mk n t-k
25c,0.53176,1541654.7999999998,1541654.7999999998,k-mk ci-mk ci-n ci-t ci-mi it1-mi ci-mi_idx it2-mi_idx,HJ-mk-k INL-ci-k mk INL-n-ci k mk INL-t-ci k mk n INL-mi-ci k mk n t HJ-ci k mi mk n t-it1 INL-mi_idx-ci it1 k mi mk n t HJ-ci it1 k mi mi_idx mk n t-it2
